gene	pLI
QSOX2	0.01828465522951
LCN9	0.0115108653053205
SOHLH1	0.0385589337440057
C9orf69	0.510432184357682
C9orf116	0.0588695249558755
LHX3	0.432600004596129
MRPS2	0.0318009245606441
UBAC1	0.990869291661326
OLFM1	0.910405376257593
LCN1	1.22627281894847e-05
KCNT1	0.821183190218229
LCN10	0.00157234090355318
DNLZ	0.00819189185215095
TMEM141	0.0901417704111268
AGPAT2	0.000651291114578647
LCN15	0.00546338898489835
C9orf163	0.0531660104779398
CARD9	7.3108387751248e-08
FAM69B	0.00266125271125609
LCN8	0.0354392004716831
SEC16A	0.884026579002909
INPP5E	0.299480888733532
NOTCH1	0.999999989713501
KIAA1984	0.00174371306428667
RABL6	0.945385268635572
PMPCA	0.00236426701424135
EGFL7	4.88265085873028e-12
SNAPC4	3.12384260952314e-23
SDCCAG3	4.79356973876553e-08
LCN6	1.63362772107976e-05
MAN1B1	0.00020150785633085
CLIC3	0.000302383519050812
C9orf139	1.27203319750867e-06
ABCA2	0.999999956579995
UAP1L1	0.00459418419549283
TRAF2	0.994100833999372
SAPCD2	0.00356369786109619
FUT7	0.876760714336241
ENTPD2	3.15167601537189e-06
EDF1	0.893454288564112
MAMDC4	7.14370252198277e-34
PTGDS	0.00633818792540101
C9orf142	0.533917202246538
LCN12	0.0075340327362036
PHPT1	0.023239883864818
FBXW5	4.36627905557293e-06
C8G	7.66429178580908e-10
LCNL1	0.0174992355582137
NPDC1	0.659952687644582
NELFB	0.89805388758216
TMEM203	0.513803802078516
TOR4A	0.216654201128378
FAM166A	7.92288917573069e-09
TMEM210	0.341926964985957
NRARP	0.155105700322966
SSNA1	0.00736490795898329
GRIN1	0.928695746564368
ANAPC2	0.974101826558264
TUBB4B	0.916368549935962
RNF208	0.60854637784634
EXD3	1.46034656443076e-07
NDOR1	6.45206361107948e-05
SLC34A3	6.34039308700724e-10
C9orf173	1.87370697830514e-10
DPP7	3.96148316629902e-16
LRRC26	0.166522797109073
PNPLA7	7.44827207766653e-26
ZMYND19	0.844048461367762
NOXA1	2.14462326789855e-06
ENTPD8	2.80491229963291e-05
DPH7	2.35319181206039e-05
NSMF	0.408057260655538
ARRDC1	0.000143697525906868
MRPL41	0.214138359141782
C9orf37	0.137224818244753
CACNA1B	0.998261048421076
EHMT1	0.999999424826066
IDI2	3.92470176828783e-07
AKR1E2	2.08617401973012e-05
IDI1	0.00140427568365069
WDR37	0.998737367004667
GTPBP4	0.999619848253267
PITRM1	8.96669408351556e-11
DIP2C	0.999999639742053
LARP4B	0.999672552127034
TUBB8	0.234575423577909
AKR1C1	2.73706217047934e-05
AKR1C3	2.45786424318957e-12
PFKP	3.49583849443506e-12
UCN3	0.520793423328097
ADARB2	0.620937794074808
ZMYND11	0.99990260847642
AKR1C4	5.42176419800575e-09
KLF6	0.911362546957831
AKR1C2	0.00268886478045219
FBXO18	0.793018461147794
FAM208B	0.999661122332441
NET1	0.0299274817603322
CALML5	0.546669449077061
ITIH2	5.63968187005185e-09
RBM17	0.99742153006452
IL2RA	0.843610043970573
KIN	0.00157042537419055
TAF3	0.989466927461417
PRKCQ	0.980161105434254
ITIH5	5.94866601111978e-12
ANKRD16	1.16865660181545e-06
ATP5C1	0.717597963973353
IL15RA	1.92044476667394e-07
PFKFB3	0.0254351135962196
SFMBT2	0.985913915405534
GDI2	0.977715696855078
CALML3	0.0374968427070579
TUBAL3	0.000108693739119338
ASB13	0.22458032813358
SEPHS1	0.972137768889006
UCMA	1.1935109812054e-05
ECHDC3	0.00320539192647972
PHYH	9.19784497276454e-06
CAMK1D	0.990090752600702
BEND7	0.16016298593882
UPF2	0.999998283341676
CELF2	0.997685292059465
PRPF18	0.0681813807447518
MCM10	1.59243261298124e-06
CDC123	0.137377178542717
AL138764.1	0.102759862748202
USP6NL	0.198323532222366
GATA3	0.848580367541626
NUDT5	0.161864146067493
DHTKD1	9.79584302567972e-13
SEC61A2	0.979133882540898
CCDC3	0.000634274024198918
PROSER2	0.00449141692244815
OPTN	7.17262077074375e-06
PTER	1.2096958181918e-09
MEIG1	0.249496475138402
ACBD7	0.0792678363266895
CUBN	3.30771351676078e-23
HSPA14	0.996501340674108
C1QL3	0.712751066810186
RSU1	0.034533477614186
RPP38	1.41350269683346e-05
C10orf111	0.0353740043915659
CDNF	0.00477541486123086
DCLRE1C	0.00624985562772807
FAM171A1	0.974527916183438
SUV39H2	0.970206565825979
TRDMT1	6.94727022074717e-07
ITGA8	1.13691719681542e-06
NMT2	0.543001725378081
FRMD4A	0.999942348230148
OLAH	0.000894934004704645
FAM188A	0.958193318940173
FAM107B	0.00082273831940318
CASC10	0.0178231412829896
PTPLA	0.240144992242024
NSUN6	5.22256027819584e-11
EBLN1	6.40203144025343e-05
NEBL	8.57421210814221e-24
COMMD3	0.00525541428855151
VIM	0.938820893850323
ST8SIA6	1.29700151334431e-07
DNAJC1	2.92950509689136e-05
C10orf113	0.04765537006114
MLLT10	0.99966391218437
STAM	0.960004950955503
CACNB2	0.00413991642890562
MRC1	0.967896781893268
ARL5B	0.399688659085016
SLC39A12	0.000151453633417803
PLXDC2	0.780944028256224
GPR158	0.361294578908673
C10orf67	1.24397391587263e-06
GAD2	0.951160347230113
ENKUR	4.77541218685954e-05
COMMD3-BMI1	0.0537854530660891
APBB1IP	0.953171248747135
MYO3A	2.62594009018466e-30
MSRB2	0.00345620419828821
ARHGAP21	0.999882660757014
ARMC3	7.74141048227431e-08
THNSL1	1.88017851341817e-10
SPAG6	2.06117945472485e-05
KIAA1217	0.0134392090797048
PIP4K2A	0.709150430580448
BMI1	0.778320612725127
PRTFDC1	1.82201826233705e-08
ABI1	0.819959907111877
MKX	0.847043001534848
BAMBI	0.0103536996754672
MPP7	4.97936408396437e-05
ACBD5	0.0321807668637097
LYZL1	0.0405738636727503
SVIL	0.999921956526855
ARMC4	2.12779371806828e-10
MTPAP	0.839465983826133
LYZL2	1.89649894420441e-05
WAC	0.999739618437707
PTCHD3	1.70459603654933e-11
RAB18	0.942850100151792
KIAA1462	0.210033692499571
YME1L1	0.996425992023786
MASTL	2.1623257778317e-08
ANKRD26	1.51333544715781e-11
MAP3K8	0.956920580667227
PDSS1	0.154394041205324
PARD3	0.981058124354195
ANKRD30A	4.60360415043098e-16
ZNF438	0.000122791466383207
ZEB1	0.963079549384065
ZNF37A	0.00751159417878111
CREM	0.852674832686514
ZNF248	0.610704539936548
ZNF25	0.00149524992878038
CCDC7	4.10326420407243e-08
EPC1	0.999974799708458
ZNF33A	0.00027924765360029
GJD4	0.000162008607008858
CUL2	0.999994052391078
ARHGAP12	0.0187367207653427
ITGB1	0.816472767779325
NRP1	0.999519110335731
CCNY	0.683496440490122
KIF5B	0.767305322640785
OR13A1	0.00155371774256006
ZNF32	0.244277494916991
ZNF485	2.06508833688234e-05
ALOX5	0.0167277938269765
ZNF33B	0.000256034450484505
RASSF4	8.28345640830392e-10
C10orf25	0.0114146886481136
ZNF22	0.426275354655906
ZNF487	0.404132210162234
FXYD4	0.199966872240428
RET	0.999623150260012
RASGEF1A	0.856947114216971
CXCL12	0.405765806102631
ZNF239	0.000620777460135187
HNRNPF	0.851881852934737
CSGALNACT2	0.707447295730238
C10orf10	3.05076327176579e-05
TMEM72	0.823760614207471
BMS1	0.999820046104868
NPY4R	4.77031109308725e-08
SYT15	1.1394566906617e-17
MARCH8	0.017666405173194
GPRIN2	0.00154754373084935
ANTXRL	0.346172986835349
FAM21B	0.881057686603958
ANXA8L2	0.270365685572132
ZFAND4	0.0049306128205569
ASAH2C	0.613643059102167
GDF2	0.920540900873802
VSTM4	0.422133128809801
ERCC6-PGBD3	2.28689491710016e-05
RBP3	0.0101652541413655
ERCC6	2.82098961080535e-10
FRMPD2	4.1988249717301e-13
C10orf128	0.0372740566406885
LRRC18	0.00786237345514262
PGBD3	1.16993277194804e-05
DRGX	0.602061155761534
ARHGAP22	0.000406311183442325
C10orf71	0.000308686846829067
ZNF488	0.00104394744821921
GDF10	0.66380690830802
MAPK8	0.972291496142488
ASAH2	0.0124400222327151
TIMM23	0.564453672734495
OGDHL	0.00813616892565824
NCOA4	0.00461720019647477
PRKG1	0.999867951981328
SLC18A3	0.147097085851727
ASAH2B	0.15902349208413
CSTF2T	0.541649479793235
A1CF	0.0395970143112867
CHAT	0.0303343830299948
MSMB	0.0899469878711905
C10orf53	0.000950500089374483
SGMS1	0.837354335775048
CDK1	0.960879680355141
TMEM26	5.99208289465492e-06
ANK3	0.999999999999973
PHYHIPL	0.348101957429242
IPMK	0.722536539898497
C10orf107	0.00338195558538644
UBE2D1	0.892718090996341
CCDC6	0.988309485806789
PCDH15	3.80091551617051e-06
RHOBTB1	0.0221247479631149
MBL2	0.000562426819575899
BICC1	0.90384341065401
ZWINT	3.94166749281183e-07
TFAM	0.700432082906044
FAM13C	0.0259844484962741
DKK1	0.265848838646429
CISD1	0.441025317751121
SLC16A9	0.565992465271311
RUFY2	0.552748760565299
HERC4	0.972768187058456
CTNNA3	1.08410582467519e-07
ATOH7	0.0422434561689732
ADO	0.739137976105739
JMJD1C	0.999999999525191
LRRTM3	0.792876565928498
MYPN	0.291660429743749
EGR2	0.586229355890158
RTKN2	1.2387660616613e-14
DNA2	3.06610380966995e-08
ZNF365	0.000123335011159464
SLC25A16	0.111118968457349
PBLD	9.6088460281263e-05
SIRT1	0.9967131292398
ARID5B	0.999742305324785
DNAJC12	0.000477237003646891
REEP3	0.0470688495965632
NRBF2	0.916226599766431
HNRNPH3	0.993102156874577
SUPV3L1	0.0132594916975155
COL13A1	0.022933945307432
DDX21	0.998883609202018
TET1	0.999914611784832
TYSND1	0.0554864190406073
KIAA1279	0.49023292785531
SAR1A	0.58850543084386
SRGN	0.127154733732316
H2AFY2	0.966750022572337
HK1	0.668996467158068
DDX50	0.00604130667996531
VPS26A	0.877761127787909
CCAR1	0.999935786371422
HKDC1	4.41127871430649e-10
AIFM2	5.57628346264217e-07
C10orf35	0.0646552963108156
NEUROG3	0.00604101143414855
TSPAN15	0.00707054226647039
STOX1	5.83489988288666e-07
TACR2	5.23360452467099e-06
LRRC20	0.122770617509459
AC022532.1	0.0489513808291614
SPOCK2	0.959945457942766
SGPL1	0.0606985208601121
UNC5B	0.00689183855236547
EIF4EBP2	0.688925660100913
PALD1	0.00154342764053432
C10orf54	0.932130797888301
ADAMTS14	1.20880513127405e-05
PCBD1	0.0077260331993457
SLC29A3	1.44957543775029e-07
PPA1	0.047674198739857
CDH23	0.0907350270245828
PRF1	7.37040669646452e-06
TBATA	5.62345647795637e-06
PSAP	0.981908103732514
NPFFR1	3.67077742566033e-08
CHST3	0.49287995170431
NODAL	0.935944491504679
PLA2G12B	0.0499031250469121
USP54	0.021279222663908
NUDT13	2.26412265296528e-07
ASCC1	6.48956100179712e-06
DNAJC9	0.826668215227429
MSS51	0.000803089824934816
DDIT4	0.0805803112745731
TTC18	0.00265361416347812
MYOZ1	0.00336083507311447
ECD	1.94876260358697e-09
MRPS16	0.328063221044179
ANXA7	6.03821951647385e-07
OIT3	1.5235077825814e-07
ANAPC16	0.0676380848725347
P4HA1	0.618511348596131
DNAJB12	0.789685182177435
MICU1	3.91606544336139e-08
PPP3CB	0.999352985330522
MCU	0.968803189323221
KAT6B	0.999999900577845
DUSP13	4.36230609666417e-07
VDAC2	0.947473761468013
COMTD1	2.92885935868805e-05
VCL	0.995530535889377
CHCHD1	0.0951079834821055
NDST2	0.360535061157536
DUPD1	7.67080751927162e-08
ADK	0.628684879331344
FUT11	6.27711376509675e-05
SYNPO2L	0.0907509212002402
SAMD8	0.0155084986392007
SEC24C	0.999970455562163
ZSWIM8	0.999999523964018
AP3M1	0.690232811492749
C10orf55	0.0352258517606709
CAMK2G	0.985017913094622
AC022400.2	0.512435845410999
PLAU	0.00883549367503173
C10orf11	0.144026840433993
SFTPA2	0.0115063718402765
PLAC9	0.00930260357996335
TMEM254	0.00411373878474528
ZNF503	0.875008975352312
AL133481.1	0.0905879956727212
SFTPA1	0.000371738874922623
SFTPD	0.184837323377521
ZMIZ1	0.999037622603338
ANXA11	8.65334307114133e-06
NUTM2B	0.829795629244637
PPIF	0.136931090394128
DLG5	0.999999919947299
RPS24	0.838057883728357
POLR3A	1.49876734139172e-07
ZCCHC24	0.813706774757902
KCNMA1	0.999274104259293
GHITM	0.0889334322888566
NRG3	0.107771892833726
DYDC1	0.0535170003599337
CDHR1	7.75866387663284e-09
BMPR1A	0.614750845328117
LRIT1	1.16220622255281e-07
SH2D4B	9.60019055251536e-07
OPN4	4.32992783305163e-07
GRID1	0.995157069217262
TSPAN14	0.960692602039946
LRIT2	8.88821953013088e-10
WAPAL	0.999990581494143
RGR	6.92682726826818e-07
DYDC2	0.111710940327271
CCSER2	0.98358795103426
MAT1A	0.982428474200824
LDB3	0.000514875825141856
C10orf99	0.076349512464545
FAM213A	9.84440128065606e-05
SNCG	0.362984413082882
LIPK	3.62273998883738e-07
NUTM2A	0.671731391125601
LIPM	0.172941130148626
ANKRD22	1.12685382451748e-05
LIPJ	9.64912795193899e-07
LIPF	0.0140694609944635
PAPSS2	5.69623772631532e-07
MINPP1	0.744135139510673
GLUD1	0.537352388947871
LIPN	6.66173587788023e-07
RNLS	3.33925950545684e-05
MMRN2	2.64372238962501e-07
PTEN	0.960964969897069
NUTM2D	0.225307264249783
FAM35A	0.76696496313095
ADIRF	0.183493139193543
ATAD1	0.421114773633103
ACTA2	0.653587996452589
ANKRD1	0.000145238221606
STAMBPL1	9.23747202152662e-06
IFIT3	0.00333861840065065
LIPA	0.0349096251957679
TNKS2	0.93726769214101
IFIT1	0.0224184065037806
RPP30	1.16455738111272e-05
IFIT2	0.0325043832277866
SLC16A12	0.00770383371890192
PPP1R3C	0.135984612626494
PANK1	0.0348894437866559
FAS	0.903760724562236
IFIT5	0.19461683677341
KIF20B	0.000126131464830408
HTR7	0.0258902503435229
HECTD2	0.999325111550951
IFIT1B	2.66837800081878e-05
PCGF5	0.992343721849808
CH25H	0.332829764142461
SLC35G1	0.904185030253715
MARCH5	0.865536281064471
MYOF	1.21911918439361e-29
CPEB3	0.990047513285252
FRA10AC1	2.40624702875376e-09
IDE	0.146078667124942
NOC3L	4.4933545243084e-05
HHEX	0.191286803176252
BTAF1	0.999999999816363
FFAR4	0.0228866281678236
EXOC6	0.176213007333542
FGFBP3	0.0113206872464897
RBP4	0.8425638854226
CEP55	1.89913810137571e-06
LGI1	0.995229323178873
CYP26A1	0.000214779074199149
PDE6C	1.43604862393045e-05
KIF11	0.999983819965585
PLCE1	0.904208510682601
CYP26C1	0.0177521757034636
ENTPD1	0.406213334808001
CYP2C18	1.80580236819884e-07
TLL2	7.45548332093695e-18
CYP2C9	9.32439174978583e-08
CYP2C19	8.43806488393453e-11
OPALIN	0.0495681903750089
TCTN3	1.74867985682319e-07
SORBS1	3.82341198771283e-07
CC2D2B	0.000525860623966126
DNTT	4.2084427267681e-05
CCNJ	0.977613230502792
ALDH18A1	0.907625672167179
CYP2C8	1.55904173079247e-10
TBC1D12	0.120769292032203
BLNK	0.995041128589633
PDLIM1	5.17406866545955e-05
C10orf129	0.00881321537646408
HELLS	0.999467468150631
C10orf62	0.000823741993714154
MORN4	0.513955374433846
EXOSC1	0.00030407682478654
FRAT1	0.268658390164678
LCOR	0.884872731888491
C10orf12	0.963964380670284
HOGA1	0.00127689491620774
PGAM1	0.586501049579589
PI4K2A	0.967710362446096
UBTD1	0.767424031601343
ARHGAP19	2.22888392003189e-06
PIK3AP1	0.999118497297192
ANKRD2	4.10531464815074e-06
TM9SF3	0.999255582946734
SLIT1	0.999483676482131
MMS19	0.870001930871473
ZDHHC16	0.045280408926505
ARHGAP19-SLIT1	3.71935731814031e-06
FRAT2	0.634199358472364
RRP12	6.17291332912956e-07
SLC25A28	0.725091359815859
GOLGA7B	0.00833936892225063
HPS1	1.27418909733662e-06
DNMBP	1.57672112985121e-07
COX15	4.84393171624038e-08
SFRP5	7.66535810167097e-05
CRTAC1	0.000349539301781401
AVPI1	9.24610817283367e-06
LOXL4	3.82938782302446e-09
PYROXD2	3.05439590798586e-08
R3HCC1L	8.65228193496898e-05
ZFYVE27	0.0108599852706119
ABCC2	1.43788773082162e-31
ENTPD7	1.34055551342626e-06
HPSE2	2.77849380058014e-05
CUTC	0.0136878943851739
NKX2-3	0.791637580939519
CNNM1	0.831821550023898
GOT1	0.0765989868876759
HIF1AN	0.955698103160328
PKD2L1	4.06709783009736e-16
SEMA4G	0.0438519612848077
LZTS2	0.795500761687434
CPN1	4.17088444809781e-06
PDZD7	0.605653603591502
WNT8B	0.419313163782886
SEC31B	5.24418547767593e-21
NDUFB8	0.697071765148379
C10orf2	0.995590691372545
FAM178A	0.116994928007221
SFXN3	3.42833676655327e-12
SCD	0.852529755736137
KAZALD1	0.00166661592024725
MRPL43	6.53314748120739e-05
CHUK	0.999200301413984
CWF19L1	4.90551246471333e-07
PAX2	0.283708130633301
ERLIN1	0.902800730004967
BLOC1S2	0.0464068443722407
PPRC1	0.999996929963997
KCNIP2	0.0125268103532024
TLX1	0.440864628639872
FGF8	0.913999432803971
LBX1	0.794836557488711
NOLC1	0.42413365863176
MGEA5	0.465076572860042
C10orf76	0.314823471776401
FBXW4	0.000390977566229832
HPS6	0.547328264053186
LDB1	0.817407172886183
PITX3	0.75866545497865
ELOVL3	0.00803300069531109
BTRC	0.98228115244212
NPM3	0.843387046994279
DPCD	0.0120716232826519
GBF1	0.0605326315098059
POLL	4.34629885115194e-11
TLX1NB	0.0201493236193951
ARL3	0.915199288043424
TMEM180	0.00337859344180925
TRIM8	0.98800104643303
SUFU	0.998357732978153
FBXL15	0.00178457449046932
C10orf32	0.139231869501953
PCGF6	0.000145400986042758
CUEDC2	0.0508314653605227
NT5C2	0.76760557003823
INA	0.257575909360181
CYP17A1	0.389452496413446
AS3MT	1.31322511817222e-05
C10orf95	0.0104245440557128
ACTR1A	0.975769057369342
NFKB2	0.998892226681603
CNNM2	0.989212617293101
PSD	0.964248264079139
RP11-332O19.5	0.00207060323021893
SFXN2	0.00358984193030589
WBP1L	0.880132628772355
CALHM2	4.05063007413936e-06
NEURL	0.467060290386462
SH3PXD2A	0.370612481119899
XPNPEP1	0.999292298860511
PDCD11	0.981268733147737
GSTO2	8.01762643368563e-06
USMG5	0.240142120113869
CALHM1	6.89206702715089e-05
WDR96	6.92138652486151e-13
TAF5	0.998929529437936
SLK	0.443448048282319
SORCS3	0.723526750032356
SORCS1	0.992680697935962
SFR1	0.000155667883600947
COL17A1	1.02043393539928e-08
ITPRIP	8.12881215253889e-06
GSTO1	0.0116561525396887
OBFC1	4.10429074506451e-05
CCDC147	1.90793742440347e-13
TECTB	1.98952725847148e-08
ACSL5	0.134162154363699
TCF7L2	0.995019423771728
CASP7	0.00642039914149609
ADD3	0.976284803695851
DUSP5	0.0995356513818221
MXI1	0.593456474172535
NRAP	3.36948330338007e-29
SMC3	0.99999999564667
PDCD4	0.000322839959203332
HABP2	1.8563475112264e-15
SMNDC1	0.239603080026712
GPAM	0.0958574522678064
VTI1A	0.319257490073485
SHOC2	0.987373695875221
ZDHHC6	0.00203700194397395
NHLRC2	0.00483818125682864
TRUB1	0.0104697182641676
C10orf82	0.00316499251913497
TDRD1	0.999791062848754
FAM160B1	0.999955423882608
DCLRE1A	2.79443677739603e-06
PNLIPRP3	6.3152993179735e-09
AFAP1L2	0.617429840322001
PNLIPRP1	1.23623876867668e-08
PLEKHS1	2.98046476882809e-14
ABLIM1	0.965462089660528
CCDC172	0.0058755942151637
PNLIPRP2	9.67477161571525e-05
PNLIP	0.00486301214997675
C10orf118	0.71349770536529
ATRNL1	0.998743593123294
GFRA1	0.0821337459276808
VWA2	6.7549799724288e-11
KCNK18	0.000244123517795057
RGS10	0.56515966151072
EMX2	0.929942442444831
KIAA1598	0.98719400037378
RAB11FIP2	0.880408332450321
FAM45A	0.000807862601561799
CACUL1	0.778226501683495
TIAL1	0.997717919449702
VAX1	0.507294914293376
SFXN4	0.000364803585128076
EIF3A	0.999999999746611
PDZD8	0.998977540779511
PRDX3	0.171533763925444
SLC18A2	0.946217176713121
PRLHR	0.018717884450069
FAM204A	0.0369251388165146
GRK5	0.992493268209723
HSPA12A	0.96201581242337
NSMCE4A	0.0520771730851793
INPP5F	0.00777386686556014
CUZD1	1.51564688279735e-05
HTRA1	0.0503168984256238
ARMS2	0.205955773813758
PLEKHA1	0.0102441812701716
BAG3	0.426951896735748
ATE1	0.323670029253235
FAM24A	0.169778209792978
SEC23IP	0.822163197908555
PPAPDC1A	0.468826436213544
TACC2	5.33251795230581e-18
MCMBP	0.999122473193125
DMBT1	5.40458518512369e-30
FAM24B	0.0331082130291346
WDR11	0.0635308984729424
BTBD16	5.82926044963038e-11
FGFR2	0.999226745016419
C10orf120	5.39039582137585e-06
CTBP2	0.456126808714638
LHPP	7.79664614726216e-06
CHST15	0.41977526747247
HMX2	0.00024843648110313
ACADSB	9.05637180085555e-09
METTL10	0.713118738536001
CPXM2	4.37948527850811e-07
PSTK	0.00272569701026781
C10orf88	0.0288271931436566
IKZF5	0.368723487890847
ZRANB1	0.999640855049668
FAM53B	0.348077348411984
OAT	0.0113045398908855
HMX3	0.764018541631474
FAM175B	0.0524498488860094
GPR26	0.592453226739895
C10orf137	0.0722926402076675
BUB3	0.804669162727925
MKI67	1.88393337466358e-13
FAM196A	0.95784740556038
UROS	0.00841043540335371
MGMT	5.139899771487e-08
BNIP3	0.0403570945607894
DHX32	5.28096061633511e-05
BCCIP	0.033874093157385
CLRN3	0.126527975654064
MMP21	6.92242986927394e-06
TCERG1L	0.000133667547917745
ADAM12	0.953834596684841
GLRX3	0.505771421688255
FOXI2	1.3433743491293e-05
FANK1	0.000345082823006462
DOCK1	0.955097415852555
C10orf90	1.33265420716878e-09
PTPRE	0.660454660997375
EBF3	0.996851927610526
NPS	8.64942569316959e-05
NKX6-2	0.320416238407298
TUBGCP2	0.000517732077274234
PRAP1	0.00127449446556311
TTC40	6.6777984206887e-25
GPR123	0.444785603708691
C10orf91	0.0695089871633486
ADAM8	2.99599497475211e-07
CALY	0.700178170986739
STK32C	0.576828386947599
LRRC27	1.91352322549668e-13
PWWP2B	0.679744583151527
INPP5A	0.885105435422639
FUOM	0.00136481501215691
DPYSL4	1.41717870925265e-05
JAKMIP3	0.0972317436097101
VENTX	3.15509490468799e-08
ZNF511	0.262726666392564
UTF1	0.155647770265142
KNDC1	0.000228596831460351
ECHS1	0.809120007681334
RP11-108K14.8	0.091949658705124
SPRN	0.410022466106527
SYCE1	0.000422610905121933
PAOX	0.00913219584684057
CYP2E1	0.178510146450132
MTG1	0.0441897239278261
FRG2B	0.138499046842873
B4GALNT4	0.884189262678291
IFITM2	0.291451774806903
SCGB1C1	0.000243386972867614
SIRT3	1.49099062991741e-05
PTDSS2	0.0390738269002884
RIC8A	0.0012009186276171
RNH1	0.000124728087916356
SIGIRR	0.00342560535248715
IFITM3	0.199058426507054
PSMD13	0.997657948254585
PKP3	0.400715107174192
BET1L	0.755749627239779
IFITM5	0.000101192701748476
ANO9	2.33561757418921e-09
ODF3	0.549667109142889
LRRC56	0.00942303401180864
HRAS	0.0376814202845889
ATHL1	5.39835127190363e-08
IFITM1	0.620700485211119
EPS8L2	0.000795771574842126
RPLP2	0.699743143583284
PIDD	2.36835512630303e-05
TALDO1	0.00333843006423975
PNPLA2	0.0046280421917674
SCT	0.427787949959828
IRF7	1.21565722277533e-06
CD151	0.15843413167281
TMEM80	3.63137974295245e-05
DEAF1	0.0151446808821743
RASSF7	1.78373533103261e-06
DRD4	5.38306053924956e-06
PDDC1	0.576031231886117
CEND1	0.590452353896766
CDHR5	2.10017703092115e-10
EFCAB4A	0.00882438918660071
SLC25A22	0.491716885437706
C11orf35	3.42951102635949e-15
PHRF1	0.797153309035929
CTSD	0.646801944851612
SYT8	2.22697137418626e-13
DUSP8	0.643031831484478
KRTAP5-6	0.000384111072226222
KRTAP5-3	0.259784490531391
BRSK2	0.89438816867964
MUC5B	0.999998409824585
POLR2L	0.541333656988178
KRTAP5-1	0.00821059326319862
MOB2	0.603922204996677
KRTAP5-5	0.000101059854108661
KRTAP5-4	0.00643213396346513
TSPAN4	9.35780797649584e-05
CHID1	0.00214411870490167
KRTAP5-2	0.00503463581050591
MUC6	1.61339356706817e-29
MUC2	0.61836765280139
TOLLIP	0.454846173120954
AP2A2	0.999793704127003
